Position,Artist_and_Title,Streams,Daily
,The Weeknd - Blinding Lights,"4,690,199,874",
,SAINt JHN - Roses,"2,031,406,356",
,Miley Cyrus - Flowers,"2,412,492,829",
,Harry Styles - As It Was,"3,745,139,689",
,The Kid LAROI - STAY,"3,451,736,717",
,The Weeknd - Blinding Lights,"4,690,199,874",
,Tones And I - Dance Monkey,"3,209,070,160",
,Lewis Capaldi - Someone You Loved,"3,783,684,910",
,Ed Sheeran - Shape of You,"4,205,575,030",
,The Weeknd - Starboy,"3,722,750,628",
,Lord Huron - The Night We Met,"2,739,552,433",
,J. Cole - No Role Modelz,"2,482,220,787",
,Vance Joy - Riptide,"2,955,763,819",
,The Neighbourhood - Sweater Weather,"3,548,440,804",
,Adele - Someone Like You,"2,190,532,298",
,Bruno Mars - Just the Way You Are,"2,541,210,738",
,Coldplay - Viva La Vida,"2,562,345,190",
,Coldplay - Yellow,"2,804,577,651",
,Nirvana - Smells Like Teen Spirit,"2,279,136,101",
,The Police - Every Breath You Take,"2,444,176,620",
,Queen - Bohemian Rhapsody,"2,697,016,258",
,Creedence Clearwater Revival - Fortunate Son,"1,603,462,568",
,Bobby Helms - Jingle Bell Rock,"1,215,057,328",
,Ed Sheeran - +-=÷×,"31,357,018,690",
,Olivia Rodrigo - SOUR,"257,258,883",
